zip,count
83835,19
83836,1
83837,3
83839,3
8384,1
83841,1
83843,23
83845,4
83847,1
83848,1
83850,4
83851,1
83854,35
83855,1
83856,6
83858,10
83860,6
83861,4
83864,22
83867,1
83869,4
83871,3
83873,1
83877,2
8400,1
84002,1
84003,34
84004,9
84005,25
84009,27
84010,28
84014,9
84015,18
84017,9
84020,23
84025,8
84028,1
84029,9
84032,16
84033,2
84036,6
84037,23
84040,17
84041,23
84042,8
84043,47
84044,6
84045,22
84047,17
84049,7
84050,1
84052,1
84054,7
84055,5
84056,1
84057,23
84058,13
84059,6
84060,5
84062,29
84064,1
84065,32
84066,6
84067,13
84068,2
84069,1
84070,12
84074,31
84075,19
84078,25
84081,20
84082,2
84083,1
84084,11
84087,13
84088,13
84090,1
84092,21
84093,13
84094,14
84095,19
84096,44
84097,14
84098,21
84101,3
84102,16
84103,23
84104,1
84105,21
84106,23
84107,13
84108,14
84109,10
84110,1
84111,6
84112,1
84115,16
84116,9
84117,8
84118,9
84119,4
84120,12
84121,34
84123,10
84124,16
84128,4
84129,5
84171,1
84302,9
84306,3
84308,1
84310,3
84314,1
84315,5
84317,2
84318,8
84319,9
84321,67
84322,2
84325,4
84326,2
84328,1
84332,10
84335,16
84337,6
84339,7
84340,4
84341,42
8437415,1
84401,12
84402,1
84403,17
84404,17
84405,10
84414,23
84501,9
84511,6
84513,1
84518,1
84522,1
84525,1
84526,1
84528,2
84531,1
84532,12
84535,2
84542,2
84601,13
84603,1
84604,33
84606,22
84613,1
84624,4
84627,5
84628,1
84629,1
84631,2
84632,2
84634,1
84642,3
84644,1
84647,3
84648,7
84649,1
84651,10
84653,6
84654,2
84655,5
84660,25
84662,1
84663,16
84664,7
84701,10
84711,2
84720,20
84721,15
84737,12
84738,5
84739,1
84741,8
84742,1
84745,2
84746,1
84751,1
84754,9
84756,1
84757,1
84761,1
84765,6
84770,18
84774,2
84779,2
84780,12
84783,3
84790,32
8480,1
85003,12
85004,4
85006,8
85007,5
85008,12
85009,1
85012,4
85013,14
85014,5
85015,13
85016,10
85017,1
85018,20
85020,14
85021,10
85022,17
85023,10
85024,10
85027,12
85028,6
85029,12
85031,1
85032,23
85033,2
85034,4
85035,1
85037,2
85040,4
85041,8
85042,20
85043,2
85044,21
85045,2
85048,19
85050,14
85051,5
85053,12
85054,4
85083,15
85085,26
85086,28
85087,7
85118,5
85119,6
85120,8
85122,14
85123,3
85128,4
85131,3
85132,10
85137,2
85138,23
85139,6
85140,19
85142,56
85143,12
85145,2
85147,3
85173,2
85194,2
8520,1
85201,18
85202,10
85203,9
85204,10
85205,12
85206,7
85207,26
85208,15
85209,14
85210,7
85211,2
85212,26
85213,18
85215,17
85224,20
85225,33
85226,22
85233,28
85234,24
85248,12
85249,22
85250,7
85251,30
85253,6
85254,25
85255,9
85256,1
85257,19
85258,10
85259,3
85260,24
85262,10
85263,2
85266,11
85268,13
85269,1
85277,3
85281,31
85282,26
85283,16
85284,10
85286,27
85295,43
85296,27
85297,21
85298,21
85302,3
85303,3
85304,4
85305,2
85306,6
85307,4
85308,31
85310,17
85312,1
85320,1
85321,1
85323,7
85324,1
85326,12
85331,17
85332,1
85335,6
85338,26
85339,8
85340,14
85342,1
85344,2
85345,13
85346,2
85348,1
85349,1
85350,2
85351,6
85352,1
85353,2
85354,2
85355,4
85361,2
85364,19
85365,21
85366,1
85367,9
85373,5
85374,10
85375,6
85377,5
85379,19
85381,10
85382,12
85383,34
85387,6
85388,20
85390,2
85392,3
85395,11
85396,10
85501,3
85502,1
85531,1
85532,2
85539,2
85540,3
85541,3
85543,4
85546,14
85550,1
85552,6
85560,1
85602,5
85603,5
85607,4
85609,1
85610,1
85613,19
85614,2
85615,16
85616,3
85617,2
85618,1
85619,1
85620,1
85621,3
85623,5
85624,1
85629,27
85630,3
85631,2
85635,29
85636,2
85637,4
85638,2
85641,18
85643,2
85648,3
85650,14
85653,17
85658,9
85670,1
85701,6
85704,16
85705,10
85706,2
85710,13
85711,12
85712,12
85713,3
85714,2
85715,8
85716,15
85718,18
85719,12
85728,1
85730,6
85735,3
85737,24
85739,10
85741,16
85742,19
85743,14
85745,14
85746,6
85747,12
85748,9
85749,3
85750,18
85754,1
85755,6
85756,8
85757,5
85901,5
85902,1
85925,2
85929,4
85932,1
85933,2
85934,2
85935,1
85936,3
85937,5
85938,2
85939,5
86001,23
86002,1
86004,26
86005,15
86015,1
86021,1
86023,7
86025,1
86029,1
86033,1
86040,4
86044,1
86045,2
86046,1
8620,1
86301,37
86302,1
86303,17
86304,1
86305,24
86312,2
86314,27
86315,13
86321,4
86322,4
86323,6
86324,2
86325,4
86326,6
86327,10
86332,1
86333,4
86335,2
86336,7
86337,1
86341,1
86351,4
86401,10
86403,9
86404,5
86405,1
86406,7
86409,6
86413,1
86426,4
86429,2
86436,1
86438,1
86440,1
86442,4
86511,2
86512,1
86515,1
86538,1
868,1
87002,7
87004,2
87008,5
87015,13
87020,4
87021,1
87022,1
87023,1
87024,3
87025,1
87027,1
87031,10
87035,1
87041,1
87042,2
87043,2
87047,5
87048,8
87049,1
87056,1
87059,7
87062,1
87068,3
87102,12
87104,4
87105,7
87106,24
87107,13
87108,18
87109,17
87110,16
87111,27
87112,17
87113,11
87114,33
87116,3
87117,1
87120,41
87121,8
87122,13
87123,16
87124,28
87144,25
87190,1
87195,1
87199,2
87301,3
87305,1
87321,1
87401,14
87402,8
87410,7
87413,4
87417,4
87419,1
87499,1
8750,1
87501,4
87502,3
87504,1
87505,17
87506,7
87507,13
87508,15
87514,2
87517,1
87520,1
87528,1
87532,9
87540,3
87544,16
87547,4
87552,1
87556,2
87557,2
87558,1
87567,1
87571,5
87577,1
876,1
87701,7
87710,1
87732,1
87740,6
87745,1
87801,4
87825,1
87832,1
87901,1
87931,1
87940,1
88001,13
88002,2
88004,2
88005,11
88007,14
88008,4
88011,23
88012,23
88021,3
88022,1
88030,7
88031,1
88043,1
88044,2
88045,2
88049,1
88052,2
88061,12
88062283,1
88063,1
88065,4
88072,1
88101,14
88130,10
88201,9
88202,1
88203,5
88210,8
88211,1
88220,15
88230,1
88231,2
88240,11
88241,2
88242,5
88260,1
88300,1
88301,1
88310,17
88316,1
88317,1
88321,1
88325,2
88330,2
88337,1
88345,2
88351,1
88352,2
88355,3
88401,1
88415,1
88418,1
88426,1
88435,1
88520,1
89002,19
89005,13
89007,1
89010,1
89011,18
89012,27
89014,13
89015,18
89018,2
89019,3
89021,5
89027,7
89029,1
8903,1
89030,2
89031,16
89032,6
89034,1
89036,1
89040,2
89041,2
89044,12
89045,8
89048,14
89049,2
89052,37
89060,3
89061,2
89074,20
89077,1
89081,5
89084,10
89085,3
89086,4
89101,6
89102,5
89103,5
89104,4
89106,2
89107,11
89108,11
89109,1
89110,4
89113,14
89115,4
89117,22
89118,8
89119,9
89120,6
89121,12
89122,9
89123,30
89128,8
89129,23
89130,15
89131,30
89134,14
89135,18
89138,14
89139,12
89141,16
89142,3
89143,13
89144,9
89145,7
89146,8
89147,9
89148,19
89149,30
89156,4
89166,11
89169,3
89178,24
89179,7
89183,11
89193,1
89301,3
89316,2
89317,1
89402,1
89403,7
89406,12
89407,1
89408,13
89410,5
89411,4
89419,1
89423,9
89429,5
89431,11
89433,3
89434,9
89436,33
89439,2
89440,1
89441,8
89444,1
89445,20
89447,4
89448,3
89449,5
89450,1
89451,6
89460,10
89501,8
89502,21
89503,21
89506,23
89507,2
89508,7
89509,34
8951,1
89510,4
89511,38
89512,15
89519,9
89521,35
89523,29
89701,14
89702,1
89703,11
89704,4
89705,4
89706,7
89801,30
89803,1
89815,22
89820,3
89821,1
89822,2
89832,1
89833,1
89835,3
9000,1
90002,2
90003,1
90004,12
90005,10
90006,6
90007,3
90008,4
90009,1
90011,2
90012,7
90013,7
90014,8
90015,3
90016,10
90017,5
90018,6
90019,16
90020,9
90021,1
90023,3
90024,9
90025,15
90026,24
90027,28
90028,12
90029,7
90031,4
90032,7
90033,6
90034,40
90035,7
90036,22
90037,2
90038,10
90039,11
90041,11
90042,13
90043,9
90044,3
90045,13
90046,33
90047,2
90048,14
90049,13
90056,2
90057,6
90059,2
90061,1
90062,1
90063,2
90064,6
90065,17
90066,33
90067,1
90068,17
90069,4
90071,1
90077,1
90078,1
90094,4
901,1
90201,1
90210,4
90211,1
90212,6
90220,3
90221,1
90230,9
90232,5
90240,4
90241,6
90242,8
90245,10
90247,7
90249,3
90250,17
90254,17
90255,1
90260,9
90262,1
90265,12
90266,18
90272,4
90274,12
90275,15
90277,26
90278,20
90280,2
90290,5
90291,21
90292,13
90293,9
90294,1
90295,1
90301,2
90302,4
90303,2
90304,4
90305,2
90401,11
90402,5
90403,13
90404,9
90405,18
90501,6
90502,5
90503,15
90504,8
90505,12
90601,4
90602,4
90603,6
90604,13
90605,8
90620,8
90621,5
90623,2
90630,9
90631,15
90638,14
90640,5
90650,10
90660,3
90670,1
90680,2
90701,2
90703,8
90704,1
9070451,1
90706,7
90710,4
90712,12
90713,7
90715,3
90717,8
90720,8
90723,4
90731,10
90732,5
90740,5
90742,1
90744,5
90745,4
90746,7
90755,2
90801,1
90802,26
90803,21
90804,14
90805,8
90806,6
90807,9
90808,15
90810,1
90813,2
90814,7
90815,14
91001,7
91006,8
91007,5
91008,1
91010,3
91011,6
91016,11
91017,1
91020,3
91024,4
91030,12
91040,5
91042,4
91077,1
91101,5
91103,4
91104,16
91105,8
91106,13
91107,11
91108,1
91109,1
91117,1
91201,5
91202,3
91203,5
91204,3
91205,11
91206,10
91208,4
91214,10
91301,13
91302,5
91303,7
91304,17
91306,8
91307,12
91311,17
91316,11
91320,26
91321,11
91322,1
91324,7
91325,4
91326,8
91328,1
91331,1
91335,19
91340,4
91342,11
91343,8
91344,17
91350,22
91351,14
91352,4
91354,19
91355,12
91356,10
91359,1
91360,23
91361,9
91362,21
91364,15
91367,12
91377,13
91381,10
91384,8
91387,15
91390,10
91401,9
91402,4
91403,10
91405,9
91406,10
91411,11
91413,1
91423,15
91436,9
91501,8
91502,7
91504,12
91505,17
91506,19
91601,21
91602,20
91604,15
91605,7
91606,11
91607,21
91701,13
91702,10
91706,4
91708,4
91709,24
91710,20
91711,16
91715,1
91722,3
91723,2
91724,7
91730,6
91731,2
91732,10
91733,1
91737,7
91739,11
91740,8
91741,8
91744,5
91745,11
91748,8
91750,9
91752,7
91754,3
91755,2
91761,7
91762,7
91763,4
91764,6
91765,11
91766,3
91767,7
91768,3
91770,6
91773,12
91775,3
91776,5
91780,7
91784,10
91786,9
91789,9
91790,10
91791,7
91792,5
91801,7
91803,4
91901,14
91902,14
91906,2
91909,1
91910,27
91911,14
91912,1
91913,12
91914,11
91915,13
91916,2
91917,1
91932,9
91933,2
91935,3
91941,19
91942,18
91944,1
91945,7
91950,5
91962,2
91977,8
91978,1
91979,2
92004,3
92007,7
92008,14
92009,30
92010,9
92011,14
92014,4
92019,15
92020,13
92021,20
92024,34
92025,21
92026,20
92027,20
92028,24
92029,8
92030,1
92036,5
92037,21
92040,15
92051,1
92054,26
92056,21
92057,22
92058,9
92061,2
92064,31
92065,31
92067,2
92069,18
92070,2
92071,25
92075,9
92078,22
92081,13
92082,8
92083,8
92084,12
92085,1
92086,1
92101,23
92102,19
92103,25
92104,26
92105,9
92106,11
92107,28
92108,14
92109,46
92110,28
92111,21
92113,3
92114,17
92115,19
92116,20
92117,26
92118,11
92119,15
92120,13
92121,3
92122,20
92123,18
92124,3
92126,16
92127,23
92128,24
92129,18
92130,14
92131,11
92137,2
92139,6
92154,13
92159,1
92169,1
92171,1
92172,1
92173,8
92193,1
92198,1
92201,7
92203,16
92210,3
92211,13
92220,3
92223,22
92227,6
92231,2
92234,5
92236,3
92240,3
92243,13
92244,1
92247,2
92250,2
92251,10
92252,5
92253,14
92254,1
92256,2
92257,2
92258,1
92260,11
92262,5
92264,6
92270,6
92277,3
92281,1
92282,1
92284,7
92286,1
92301,6
92305,1
92307,17
92308,5
92310,2
92311,1
92313,1
92314,2
92315,6
92316,1
92317,3
92320,5
92324,7
92325,11
92329,3
92335,3
92336,15
92337,7
92339,1
92340,1
92342,4
92344,6
92345,6
92346,9
92352,4
92354,6
92356,1
92359,2
92363,1
92365,1
92371,1
92372,2
92373,23
92374,25
92376,2
92377,5
92378,1
92382,4
92392,9
92394,5
92395,10
92397,10
92398,1
92399,26
92401,1
92404,8
92405,2
92407,17
92408,1
92410,3
92411,1
92501,8
92503,16
92504,15
92505,14
92506,16
92507,15
92508,14
92509,2
92530,12
92532,9
92536,2
92543,3
92544,8
92545,7
92546,1
92549,1
92551,2
92552,1
92553,7
92557,10
92562,31
92563,35
92564,1
92567,2
92570,8
92571,2
92582,3
92583,3
92584,22
92585,11
92586,3
92587,8
92589,3
92590,3
92591,21
92592,45
92593,1
92595,18
92596,14
92602,12
92603,8
92604,12
92606,3
92610,8
92612,12
92614,16
92617,3
92618,23
92619,3
92620,20
92624,7
92625,6
92626,21
92627,12
92628,2
92629,11
92630,19
92637,5
92646,26
92647,34
92648,27
92649,16
92651,12
92653,11
92655,1
92656,23
92657,4
92658,1
92659,2
92660,22
92661,1
92662,3
92663,19
92672,14
92673,15
92675,9
92676,3
92677,35
92679,17
92683,19
92688,16
92691,20
92692,28
92694,18
92701,4
92703,2
92704,8
92705,9
92706,5
92707,3
92708,15
92780,9
92781,1
92782,9
92801,4
92802,4
92804,10
92805,12
92806,14
92807,8
92808,11
92809,1
92821,11
92822,1
92823,2
92831,8
92832,2
92833,5
92835,10
92840,6
92841,3
92843,7
92845,8
92860,11
92861,3
92865,3
92866,11
92867,13
92868,5
92869,10
92870,16
92878,4
92879,7
92880,18
92881,14
92882,21
92883,14
92886,27
92887,9
93001,21
93003,20
93004,22
93006,1
9301,1
93010,28
93011,1
93012,20
93013,6
93015,5
93021,32
93022,5
93023,18
93024,2
93030,8
93033,3
93035,12
93036,14
93040,1
93041,3
93060,8
93063,23
93065,36
93067,1
9310,1
93101,13
93103,1
93105,13
93106,1
93107,1
93108,2
93109,5
93110,8
93111,9
93117,19
93140,1
93150,1
93204,1
93210,1
93212,1
93215,4
93219,1
93221,3
93222,2
93225,3
93230,6
93235,1
93238,1
93240,2
93241,2
93243,2
93245,8
93250,2
93257,5
93260,1
93263,3
93265,1
93267,2
93268,4
93271,2
93274,13
93277,32
93285,1
93286,1
93290,2
93291,14
93292,12
93301,6
93303,1
93304,4
93305,4
93306,9
93307,5
93308,20
93309,10
93311,15
93312,29
93313,10
93314,18
93383,1
93401,32
93402,10
93405,24
93410,1
93420,13
93421,1
93422,29
93424,1
93427,1
93428,4
93432,1
93433,5
93436,15
93437,1
93442,6
93444,10
93445,1
93446,27
93447,5
93449,8
93451,2
93453,1
93454,8
93455,12
93456,1
93458,2
93460,5
93463,6
93465,5
93500,1
93501,1
93502,1
93505,2
93510,3
93513,2
93514,11
93515,1
93517,1
93531,1
93532,1
93534,4
93535,9
93536,35
93543,1
93545,1
93546,8
93550,8
93551,21
93552,5
93555,8
93556,1
93560,4
93561,26
93581,1
93601,2
93602,3
93610,5
93611,20
93612,9
93614,6
93618,5
93619,22
93622,1
93625,1
93628,1
93631,5
93635,6
93636,3
93637,8
93638,3
93643,2
93644,7
93646,2
93648,1
93653,2
93654,6
93657,7
93662,3
93664,1
93667,1
93675,3
93701,2
93702,2
93703,3
93704,10
93705,5
93706,3
93710,5
93711,12
93720,23
93721,1
93722,20
93723,2
93725,1
93726,7
93727,14
93728,2
93729,1
93730,8
93737,4
93901,9
93905,5
93906,5
93907,5
93908,7
93912,1
93920,1
93921,2
93922,1
93923,14
93924,4
93926,1
93927,2
93930,2
93933,12
93940,17
93950,9
93953,1
93955,10
93960,2
9400,1
94002,10
94005,2
94010,13
94014,7
94015,8
94019,14
94020,1
94021,1
94022,5
94024,1
94025,12
94027,2
94028,7
94030,6
94037,5
94038,2
94040,17
94041,9
94043,10
94044,19
94061,14
94062,12
94063,8
94065,9
94066,9
94070,12
94080,7
94085,8
94086,16
94087,8
94089,7
94102,8
94103,14
94105,3
94107,16
94108,2
94109,13
94110,21
94112,14
94114,13
94115,10
94116,10
94117,15
94118,11
94121,5
94122,14
94123,8
94124,2
94127,6
94129,4
94130,1
94131,8
94132,4
94133,6
94134,3
94158,1
94283,1
94301,8
94303,7
94304,1
94305,1
94306,11
94309,1
94401,8
94402,7
94403,13
94404,12
94501,28
94502,3
94503,4
94505,5
94506,7
94507,9
94508,6
94509,9
94510,13
94513,22
94515,5
94516,1
94517,7
94518,9
94519,7
94520,6
94521,20
94523,20
94525,1
94526,11
94530,10
94531,6
94533,4
94534,21
94535,3
94536,16
94538,9
94539,7
94540,1
94541,9
94542,5
94544,6
94545,5
94546,23
94547,4
94549,17
94550,30
94551,26
94552,3
94553,26
94555,3
94556,2
94558,26
94559,16
94560,8
94561,10
94563,3
94564,5
94565,13
94566,21
94568,11
94571,6
94572,3
94574,3
94577,7
94578,3
94579,3
94580,5
94581,1
94582,6
94583,10
94585,3
94586,1
94587,7
94588,10
94589,3
94590,7
94591,10
94595,7
94596,12
94597,10
94598,12
94599,1
94601,9
94602,3
94603,2
94605,10
94606,7
94607,8
94608,16
94609,11
94610,22
94611,14
94612,4
94618,4
94619,7
94621,2
94702,12
94703,5
94704,4
94705,4
94706,9
94707,5
94708,8
94709,5
94710,3
94801,4
94803,8
94804,10
94805,3
94806,6
94901,15
94903,9
94904,2
94912,1
94920,6
94922,1
94923,2
94925,2
94928,14
94930,3
94931,3
94939,3
94941,17
94945,4
94947,8
94949,10
94952,14
94953,2
94954,22
94956,1
94957,1
94960,13
94965,8
94971,1
94973,3
94975,2
94977,2
950,1
95001,2
95003,13
95006,4
95008,22
95010,9
95011,1
95012,2
95014,22
95017,1
95018,8
95020,19
95023,11
95030,6
95032,10
95033,4
95035,8
95037,12
95038,3
95039,1
95043,1
95045,3
95046,3
95050,14
95051,17
95053,1
95054,7
95060,36
95062,20
95065,7
95066,4
95070,7
95073,4
95076,16
95077,1
95110,5
95111,3
95112,23
95116,2
95117,4
95118,10
95119,1
95120,8
95121,9
95122,4
95123,19
95124,15
95125,8
95126,4
95127,4
95128,9
95129,8
95130,2
95131,4
95132,10
95133,3
95134,3
95135,3
95136,9
95138,4
95139,2
95140,1
95148,13
95173,1
95203,2
95204,8
95205,1
95206,9
95207,7
95209,11
95210,2
95211,1
95212,7
95213,1
95215,2
95219,5
95220,2
95222,1
95223,3
95224,1
95225,1
95227,2
95228,1
95231,2
95236,1
95240,4
95242,8
95245,2
95246,1
95247,4
95249,2
95251,1
95252,9
95254,1
95258,3
95260,1
95264,1
95267,1
95269,2
95301,12
95304,6
95306,1
95307,5
95310,1
95311,1
95315,1
95317,1
95318,1
95320,6
95321,7
95322,2
95323,1
95324,2
95325,1
95326,3
95327,4
95330,5
95333,1
95334,2
95336,10
95337,11
95338,2
95340,12
95341,4
95348,12
95350,5
95351,2
95354,6
95355,14
95356,9
95357,4
95358,2
95360,2
95361,16
95363,6
95366,6
95367,7
95368,6
95369,1
95370,18
95376,12
95377,12
95380,6
95381,1
95382,13
95383,3
95386,1
95388,1
95391,2
95401,11
95402,2
95403,12
95404,14
95405,16
95407,7
95409,11
95410,1
95422,1
95423,1
95425,7
95436,7
95437,2
95439,2
95442,2
95445,1
95446,2
95448,9
95449,1
95451,5
95453,3
95454,1
95456,2
95460,3
95461,1
95467,2
95472,5
95473,1
95476,14
95482,13
95486,1
95490,4
95492,15
95501,6
95502,2
95503,9
95518,1
95519,10
95521,27
95525,3
95528,2
95531,9
95534,1
95537,1
95540,4
95542,2
95546,1
95560,1
95567,1
95570,2
95571,1
95601,1
95602,7
95603,20
95605,3
95608,26
95610,17
95612,1
95614,5
95616,36
95618,14
95620,7
95621,13
95623,2
95624,13
95625,1
95628,16
95630,30
95631,3
95632,13
95633,2
95634,1
95635,1
95638,1
95640,3
95641,1
95648,28
95650,7
95651,2
95652,1
95655,1
95658,4
95660,2
95661,15
95662,12
95663,2
95664,2
95665,5
95667,17
95670,21
95672,3
95673,3
95677,13
95678,14
95682,16
95683,7
95684,2
95687,26
95688,19
95691,21
95692,2
95693,6
95694,2
95695,17
95709,2
95713,7
95722,4
95726,4
95735,1
95736,3
95742,8
95746,12
95747,45
95757,13
95758,24
95762,25
95763,1
95765,17
95776,8
95811,7
95813,1
95814,4
95815,4
95816,18
95817,3
95818,13
95819,5
95820,7
95821,12
95822,12
95823,7
95824,3
95825,6
95826,14
95827,13
95828,4
95829,11
95831,9
95833,9
95834,15
95835,21
95837,1
95838,4
95841,4
95842,7
95843,6
95864,6
95866,1
95901,6
95924,1
95926,12
95928,14
95932,1
95935,1
95942,1
95945,20
95946,5
95947,1
95948,1
95949,12
95953,3
95954,4
95956,2
95959,12
95961,11
95962,2
95963,1
95965,4
95966,5
95967,3
95969,3
95971,3
95973,28
95974,1
95975,2
95982,2
95987,1
95988,2
95991,6
95993,11
96001,19
96002,17
96003,16
96007,6
96014,1
96017,1
96019,5
96020,1
96021,6
96022,16
96024,3
96027,2
96032,1
96044,1
96048,1
96055,2
96057,1
96064,2
96067,13
96073,5
96080,5
96093,5
96094,2
96096,1
96097,4
96099,1
96114,2
96115,1
96118,1
96122,1
96130,4
96140,2
96141,1
96143,2
96145,12
96146,2
96148,1
96150,27
96151,5
96158,3
96160,2
96161,18
96162,1
96271,1
96273,1
96297,1
96306,1
96319,2
96326,1
96338,1
96367,4
96379,2
96540,1
96555,1
96701,8
96703,1
96705,2
96706,36
96707,14
96708,5
96710,1
96712,7
96713,1
96714,1
96716,2
96717,1
96720,43
96721,2
96725,4
96727,2
96728,1
96729,1
96730,1
96731,1
96732,14
96733,3
96734,42
96737,2
96738,9
96740,32
96741,7
96743,8
96744,30
96745,6
96746,16
96748,2
96749,5
96750,1
96751,1
96753,30
96754,4
96755,1
96756,2
96760,2
96761,16
96762,3
96763,5
96764,1
96765,3
96766,5
96768,8
96769,2
96771,1
96772,1
96778,4
96779,7
96782,6
96784,1
96785,3
96786,10
96788,1
96789,22
96790,13
96791,5
96792,6
96793,16
96795,5
96796,2
96797,21
96804,1
96813,16
96814,14
96815,29
96816,40
96817,12
96818,12
96819,8
96821,13
96822,17
96823,1
96824,1
96825,18
96826,17
96828,2
96839,1
96913,14
96915,2
96916,1
96921,7
96928,2
96929,5
96931,6
96932,6
96950,2
97002,3
97003,9
97004,1
97005,14
97006,20
97007,25
97008,17
97009,5
97011,1
97013,19
97014,2
97015,9
97016,2
97017,1
97018,2
97021,1
97022,2
97023,2
97027,3
97030,5
97031,33
97032,6
97034,10
97035,10
97037,1
97038,8
97040,1
97041,4
97042,1
97045,20
97048,2
97049,1
97050,1
97051,11
97055,10
97056,9
97058,13
97060,14
97062,16
97063,2
97064,2
97065,1
97067,3
97068,12
97070,13
97071,11
97078,10
97080,18
97086,8
97089,6
97097,1
97101,6
97103,8
97106,2
97108,1
97113,4
97114,3
97115,4
97116,8
97118,2
97119,3
9711PB,1
97123,17
97124,25
97128,13
97131,2
97132,23
97133,3
97135,3
97136,1
97137,1
97138,3
97140,14
97141,3
97146,3
97148,3
97201,7
97202,24
97203,16
97205,1
97206,16
97209,16
97210,5
97211,22
97212,16
97213,19
97214,28
97215,5
97216,3
97217,22
97218,5
97219,28
97220,14
97221,8
97222,12
97223,22
97224,18
97225,17
97227,3
97228,1
97229,33
97230,10
97232,10
97233,3
97236,6
97239,9
97266,10
97267,12
97280,1
97294,1
97301,15
97302,17
97303,21
97304,19
97305,6
97306,9
97309,2
97310,1
97317,12
97321,13
97322,8
97324,1
97325,1
97327,3
97330,37
97331,1
97333,27
97335,1
97338,9
97339,1
97341,1
97347,1
97351,7
97352,1
97355,10
97358,1
97360,1
97361,7
97362,3
97365,9
97366,2
97367,8
97368,2
97370,8
97371,2
97376,1
97377,1
97378,2
97380,1
97381,12
97383,8
97385,3
97386,3
97391,11
97392,3
97394,2
97396,1
97401,26
97402,18
97403,8
97404,7
97405,16
97408,12
97411,3
97413,2
97415,4
97416,1
97420,10
97423,3
97424,5
97426,6
97429,1
97431,1
97436,1
97438,2
97439,6
97443,2
97444,3
97446,2
97447,2
97448,5
97452,3
97454,1
97456,1
97457,3
97458,2
97459,11
97467,2
97470,7
97471,15
97475,1
97477,13
97478,21
97479,1
97481,1
97487,3
97489,2
97495,2
97496,1
97498,3
97501,19
97502,10
97503,4
97504,20
97520,15
97522,1
97523,1
97524,9
97525,4
97526,17
97527,15
97530,3
97532,2
97535,3
97537,7
97538,1
97540,6
97541,1
97544,3
97601,3
97603,19
97624,1
97627,1
97630,2
97701,56
97702,54
97703,44
97707,8
97708,2
97709,2
97720,1
97730,1
97732,1
97733,2
97734,1
97738,3
97739,7
97741,3
97753,1
97754,16
97756,40
97759,10
97760,5
97761,1
97801,33
97814,9
97818,1
97824,1
97825,1
97827,1
97828,5
97830,2
97833,1
97836,2
97838,18
97839,1
97844,1
97845,3
97846,2
97850,14
97856,1
97862,3
97864,2
97865,1
97876,1
97882,1
97883,2
97885,4
97914,5
97918,6
9800,1
98001,7
98002,4
98003,10
98004,18
98005,11
98006,7
98007,6
98008,3
98009,3
98010,4
98011,21
98012,24
98014,3
98019,5
98020,9
98021,9
98022,8
98023,16
98024,5
98025,4
98026,8
98027,25
98028,12
98029,14
98030,9
98031,11
98032,10
98033,16
98034,22
98036,12
98037,7
98038,18
98039,1
98040,12
98042,18
98043,5
98045,11
98046,1
98047,1
98051,2
98052,23
98053,4
98055,10
98056,13
98057,4
98058,13
98059,14
98065,6
98070,12
98072,11
98074,9
98075,11
98077,10
98083,1
98087,12
98092,23
98101,6
98102,11
98103,30
98104,5
98105,21
98106,14
98107,21
98108,11
98109,18
98110,21
98112,15
98115,24
98116,23
98117,21
98118,21
98119,13
98121,5
98122,17
98125,19
98126,15
98133,17
98134,2
98136,9
98139,1
98144,12
98145,1
98146,7
98148,3
98155,17
98166,9
98168,10
98177,6
98178,7
98188,1
98198,9
98199,9
98201,9
98203,11
98204,4
98208,19
98221,19
98223,16
98225,35
98226,28
98228,3
98229,24
98230,11
98232,2
98233,6
98236,3
98237,1
98239,3
98240,3
98241,1
98243,1
98244,1
98245,7
98247,6
98248,20
98249,4
98250,7
98251,1
98252,1
98253,1
98256,1
98257,3
98258,21
98260,5
98261,4
98264,14
98270,14
98271,7
98272,5
98273,14
98274,4
98275,5
98277,17
98282,7
98284,6
98290,24
98291,1
98292,12
98294,2
98295,1
98296,11
98304,1
98310,7
98311,8
98312,10
98320,2
98321,10
98325,1
98327,4
98328,2
98329,7
98332,14
98333,3
98335,21
98337,3
98338,11
98340,1
98342,1
98346,6
98349,4
98351,1
98354,2
98356,1
98357,2
98358,1
98359,9
98360,7
98362,10
98363,9
98365,4
98366,13
98367,19
98368,7
98370,7
98371,10
98372,8
98373,6
98374,20
98375,20
98380,2
98382,10
98383,9
98385,1
98387,11
98388,3
98390,8
98391,28
98392,3
98394,2
98396,1
98402,4
98403,8
98404,7
98405,6
98406,9
98407,10
98408,4
98409,4
98418,3
98422,16
98424,6
98433,1
98439,1
98443,1
98444,6
98445,10
98446,2
98465,2
98466,11
98467,5
98498,10
98499,9
98501,36
98502,16
98503,14
98506,12
98507,1
98509,1
98511,1
98512,26
98513,16
98516,11
98520,6
98524,3
98528,4
98530,1
98531,5
98532,13
98537,1
98538,1
98540,1
98541,4
98542,1
98547,1
98548,1
98550,3
98557,2
98563,2
98568,1
98569,4
98570,2
98576,5
98577,1
98579,7
98580,3
98584,16
98587,1
98589,2
98590,1
98592,3
98593,1
98595,1
98596,3
98597,11
9860,1
98601,1
98604,22
98606,8
98607,30
98611,1
98612,2
98613,1
98616,1
98617,1
98619,1
98620,3
98623,1
98624,1
98625,3
98626,8
98628,1
98629,6
98631,1
98632,15
98639,1
98640,2
98642,10
